Id,Start time,Completion time,Email,Name,Language,"From which location are you attending the survey? (State, Country)",Gender:,Do you think men feel comfortable discussing mood swings?,Do you notice mood changes linked to hormonal or biological cycles?,Do you feel mental health services are inclusive of diverse gender identities?,Age Group:,What are your main sources of stress?,How often do social media interactions influence your mood?,Which responsibilities affect your emotions the most?,Do family responsibilities contribute to your mood swings?,What affects your emotions more?,Do you feel aging has made emotional regulation easier or harder?,Occupation:,What academic challenges affect your mood the most?,Which workplace factors affect your emotions most?,Do student interactions influence your emotional well-being?,Which factors impact your moods most?,What influences your emotional state most?,Work/Study Schedule,Do you feel extra free time increases mood swings?,Do you feel this schedule helps balance your emotions?,What emotional effects do long hours cause?,Which of these burnout signs do you experience most?,Living Situation:,How does living alone affect your moods?,Which family dynamics affect your emotions most?,Do social conflicts or peer influence affect your moods?,Which aspects of your living situation affect your mental health?,When do you most often notice mood swings?,How long do they usually last?,What are the main triggers?,How do you usually react?,Who do you turn to during mood swings?,How comfortable are you sharing emotions?,"In social situations, how do you respond to others’ emotions?",Who understands your emotions best?,Is mental health openly discussed in your environment?,What support would be most useful to you?,Have you ever sought help?,"If yes, what kind of help?",Please feel free to mention any other emotional stress you have.
48,9/30/2025 22:39,9/30/2025 22:53,anonymous,,English (United States)?,"Karnataka, India",Man,Yes,,,18-24,,Often,,,,,Employee (Corporate/Private),,Colleague relations;Workload;Manager expectations,,,,41–60 hours/week,,,Fatigue;Stress;Irritability;Burnout,,Alone,Neutral,,,,Morning;Evening,1–2 hours,Work;Family;Health,Cry;Eat/Not Eat;Frustration;Argue,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Rarely,Flexible schedule,Yes,Friends,"Occasional stress from balancing family and work, but manageable"
49,9/30/2025 22:51,9/30/2025 22:55,anonymous,,English (United States)?,India,Woman,,Yes,,18-24,,Sometimes,,,,,Student,Time management;Assignments;Exams,,,,,Less than 20 hours/week,Sometimes,,,,With roommates/peers,,,Yes,,Evening;Afternoon;Morning;Late night,Several hours,Social Media;Studies;Work;Hormones,Exercise,Friends;Family,Somewhat uncomfortable,Listen silently,Friends,Not at all,Counseling,No,,
50,9/30/2025 22:56,9/30/2025 23:01,anonymous,,English (United States)?,"Udumalpet, India",Woman,,Yes,,45-54,,,,,Work stress,,Professor/Teacher,,,Yes,,,Less than 20 hours/week,Yes,,,,With family,,Conflicts,,,Evening,1–2 hours,Work;Family;Health,Cry;Distract,Friends,Somewhat comfortable,Offer support,Friends,Rarely,Peer groups,Yes,Friends,Children's life style and their struggles to meet the financial problems in their life 
51,9/30/2025 22:41,9/30/2025 23:02,anonymous,,English (United States)?,Texas,Man,Yes,,,45-54,,,,,Work stress,,Employee (Corporate/Private),,Workload,,,,41–60 hours/week,,,Stress;Irritability,,With family,,Responsibilities,,,Late night,Several hours,Work;Family;Social Media,Distract;Withdraw,Friends,Somewhat comfortable,Change subject;Avoid;Listen silently,Friends,Not at all,Flexible schedule,No,,
52,9/30/2025 23:00,9/30/2025 23:02,anonymous,,English (United States)?,Pakistan,Man,No,,,25-34,,,Relationships;Career growth;Finances,,,,Employee (Corporate/Private),,Manager expectations;Workload,,,,Less than 20 hours/week,Yes,,,,With family,,Support;Expectations;Responsibilities,,,Morning;Afternoon;Evening;Late night,Minutes,Social Media,Eat/Not Eat,No one,Very uncomfortable,Listen silently,No one,Not at all,Peer groups,No,,Nothing 
53,9/30/2025 23:02,9/30/2025 23:04,anonymous,,English (United States)?,India,Woman,,Yes,,25-34,,,Work deadlines;Career growth;Finances,,,,Employee (Corporate/Private),,Deadlines;Manager expectations;Workload,,,,41–60 hours/week,,,Stress;Fatigue;Irritability,,With family,,Responsibilities;Support;Expectations,,,Evening;Late night,Minutes,Work;Studies;Social Media;Hormones,Argue;Cry;Frustration,Family,Somewhat comfortable,Offer support,Family,Often,Counseling,Yes,Counseling,
54,9/30/2025 23:03,9/30/2025 23:07,anonymous,,English (United States)?,"Texas, USA",Man,No,,,25-34,,,Career growth;Relationships;Finances;Family responsibilities,,,,Student,Exams;Peer pressure;Time management;Assignments,,,,,20–40 hours/week,,No,,,With roommates/peers,,,Yes,,Late night;Morning;Afternoon,Several hours,Work;Studies;Family;Social Media,Frustration;Exercise;Distract,No one,Somewhat uncomfortable,Offer support;Listen silently,Family,Rarely,Counseling,No,,
55,9/30/2025 23:04,9/30/2025 23:07,anonymous,,English (United States)?,India,Woman,,Yes,,25-34,,,Work deadlines;Career growth;Relationships;Finances,,,,Employee (Corporate/Private),,Deadlines;Manager expectations;Colleague relations;Workload,,,,41–60 hours/week,,,Stress;Irritability,,With roommates/peers,,,No,,Late night;Evening;Morning;Afternoon,Several hours,Work,Eat/Not Eat;Cry;Argue;Frustration,No one,Somewhat uncomfortable,Listen silently,No one,Rarely,Apps,Yes,Family,
56,9/30/2025 23:09,9/30/2025 23:13,anonymous,,English (United States)?,Tamil Nadu  India,Woman,,No,,55 and above,,,,,,No change,Unemployed,,,,,Social isolation,Less than 20 hours/week,Yes,,,,With family,,Conflicts,,,Morning,Minutes,Hormones,Withdraw,No one,Neither comfortable nor uncomfortable,Offer support,Family,Not at all,Flexible schedule,No,,I don’t have any other emotional stress 
57,9/30/2025 23:16,9/30/2025 23:17,anonymous,,English (United States)?,"Texas, united states ",Man,Sometimes,,,25-34,,,Work deadlines;Career growth;Finances,,,,Student,Time management,,,,,20–40 hours/week,,No,,,Alone,Neutral,,,,Late night;Morning,1–2 hours,Work;Studies;Family,Exercise;Frustration;Distract;Eat/Not Eat,Friends,Somewhat comfortable,Offer support,Friends,Often,Peer groups,No,,
58,9/30/2025 23:19,9/30/2025 23:20,anonymous,,English (United States)?,Tamilnadu India,Woman,,No,,55 and above,,,,,,No change,Unemployed,,,,,Social isolation,Less than 20 hours/week,Yes,,,,With family,,Conflicts,,,Evening,Minutes,Hormones,Withdraw,No one,Neither comfortable nor uncomfortable,Listen silently,Family,Not at all,Flexible schedule,No,,I don’t have any other emotional stress 
59,9/30/2025 23:23,9/30/2025 23:27,anonymous,,English (United States)?,INDIA ,Woman,,Yes,,25-34,,,Relationships,,,,Professor/Teacher,,,Yes,,,Less than 20 hours/week,Yes,,,,With family,,Expectations,,,Late night,Several hours,Work,Frustration;Argue;Distract;Cry;Eat/Not Eat,Friends,Somewhat comfortable,Listen silently,Family,Rarely,Counseling,Yes,Friends,
60,9/30/2025 23:29,9/30/2025 23:31,anonymous,,English (United States)?,Telangana,Man,Yes,,,25-34,,,Finances,,,,Employee (Corporate/Private),,Workload,,,,Less than 20 hours/week,Yes,,,,With family,,Responsibilities,,,Late night,Several hours,Hormones,Distract,Friends,Neither comfortable nor uncomfortable,Avoid,Family,Occasionally,Flexible schedule,No,,
61,9/30/2025 23:29,9/30/2025 23:32,anonymous,,English (United States)?,"Texas, US",Woman,,Yes,,18-24,,Always,,,,,Student,All,,,,,20–40 hours/week,,No,,,With roommates/peers,,,Sometimes,,Late night,A full day or more,All,Distract;Cry,No one,Neither comfortable nor uncomfortable,Listen silently;Change subject;Avoid,Family,Occasionally,Don’t know,Maybe,,
62,9/30/2025 23:30,9/30/2025 23:32,anonymous,,English (United States)?,India,Woman,,Yes,,25-34,,,Work deadlines;Career growth,,,,Employee (Corporate/Private),,Deadlines,,,,Less than 20 hours/week,No,,,,With family,,Responsibilities,,,Evening,Minutes,Hormones,Argue;Frustration;Cry,Family,Very comfortable,Offer support;Listen silently,Family,Rarely,Flexible schedule,No,,
63,9/30/2025 23:33,9/30/2025 23:35,anonymous,,English (United States)?,"Texas, USA",Woman,,Yes,,18-24,,Sometimes,,,,,Student,Assignments;Peer pressure;Time management,,,,,20–40 hours/week,,No,,,With roommates/peers,,,Yes,,Evening;Late night,Several hours,Work;Family;Hormones,Withdraw;Argue;Cry;Eat/Not Eat;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Offer support,Family,Often,Counseling,No,,NA
64,9/30/2025 23:34,9/30/2025 23:38,anonymous,,English (United States)?,"TN,India ",Man,No,,,25-34,,,Career growth;Relationships,,,,Employee (Corporate/Private),,Colleague relations;Manager expectations,,,,41–60 hours/week,,,Burnout,,With roommates/peers,,,Sometimes,,Evening;Late night,1–2 hours,Work;Family;Social Media,Distract,Family;Friends,Somewhat uncomfortable,Listen silently;Change subject,Family,Rarely,Flexible schedule,No,,
65,9/30/2025 23:36,9/30/2025 23:39,anonymous,,English (United States)?,"Telangana,Hyderabad",Woman,,Yes,,25-34,,,Nothing,,,,Employee (Corporate/Private),,Manager expectations,,,,20–40 hours/week,,Sometimes,,,With family,,Conflicts,,,Evening,1–2 hours,Work;Hormones,Distract;Cry,Family;No one,Somewhat comfortable,Listen silently;Offer support,Family,Often,Peer groups,No,,
66,9/30/2025 23:43,9/30/2025 23:46,anonymous,,English (United States)?,United States,Man,Yes,,,18-24,,Sometimes,,,,,Student,Exams;Assignments,,,,,Less than 20 hours/week,Sometimes,,,,With roommates/peers,,,Sometimes,,Late night,1–2 hours,Studies;Family,Eat/Not Eat,No one,Neither comfortable nor uncomfortable,Offer support,Friends,Occasionally,Counseling,Maybe,,Nil
67,9/30/2025 23:44,9/30/2025 23:47,anonymous,,English (United States)?,India,Woman,,Yes,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload;Deadlines,,,,41–60 hours/week,,,Burnout;Fatigue;Stress;Irritability,,With family,,Support;Responsibilities;Conflicts;Expectations,,,Morning;Late night,Minutes,Family;Work,Withdraw;Distract;Argue;Cry;Frustration,Friends,Somewhat comfortable,Offer support;Listen silently,Friends,Occasionally,Counseling,No,,
68,9/30/2025 23:46,10/1/2025 0:05,anonymous,,English (United States)?,"Tamilnadu, india",Woman,,Yes,,25-34,,,Work deadlines;Finances,,,,Employee (Corporate/Private),,Deadlines;Workload,,,,41–60 hours/week,,,Stress,,With roommates/peers,,,Sometimes,,Evening;Late night,1–2 hours,Work;Health,Argue;Cry;Frustration,No one;Professionals,Somewhat comfortable,Offer support;Listen silently,My fiancée ,Occasionally,Counseling,Yes,Counseling,"Even though I know it’s not my mistake, I couldn’t forgive or accept something that happened in the past."
69,9/30/2025 23:54,10/1/2025 0:10,anonymous,,English (United States)?,"Texas, USA",Woman,,Yes,,25-34,,,Career growth;Relationships,,,,Student,Peer pressure,,,,,Less than 20 hours/week,Sometimes,,,,With roommates/peers,,,Yes,,Afternoon;Evening,1–2 hours,Hormones;Family;Studies;Work;Social Media,Cry;Distract;Sleep,Family;Friends;No one,Neither comfortable nor uncomfortable,Listen silently;Other,Family,Rarely,Need some alone time ,Yes,Discussing my situation and finding a solution with family or friends ,Separation 
70,10/1/2025 0:11,10/1/2025 0:16,anonymous,,English (United States)?,"Tamilnadu,india",Man,Yes,,,25-34,,,Work deadlines;Finances;Career growth,,,,Employee (Corporate/Private),,Deadlines;Manager expectations,,,,Less than 20 hours/week,No,,,,With roommates/peers,,,No,,Late night;Evening,1–2 hours,Social Media;Work,Withdraw;Eat/Not Eat;Distract,Professionals,Somewhat comfortable,Listen silently;Change subject,Friends,Often,Peer groups,No,,
71,10/1/2025 0:18,10/1/2025 0:23,anonymous,,English (United States)?,Tamilnadu India ,Woman,,Yes,,25-34,,,Career growth,,,,Employee (Corporate/Private),,Workload,,,,41–60 hours/week,,,Stress,,With family,,Responsibilities,,,Evening,1–2 hours,Health,Argue,No one,Very comfortable,Listen silently,Family,Rarely,Apps,Yes,Family,
72,10/1/2025 0:18,10/1/2025 0:24,anonymous,,English (United States)?,"Tamil Nadu, India ",Woman,,Not Sure,,25-34,,,Career growth;Work deadlines;Relationships;Finances,,,,Employee (Corporate/Private),,Deadlines,,,,20–40 hours/week,,Sometimes,,,With family,,Expectations,,,Late night,1–2 hours,Family;Work,Cry;Argue,Family,Very comfortable,Change subject,No one,Rarely,Flexible schedule,No,,
73,10/1/2025 0:22,10/1/2025 0:25,anonymous,,English (United States)?,"Karnataka, India",Man,Yes,,,18-24,,Sometimes,,,,,Student,Exams;Time management;Assignments,,,,,41–60 hours/week,,,Fatigue;Stress;Irritability;Burnout,,With family,,Conflicts,,,Late night,Minutes,Studies,Withdraw;Argue,Friends,Neither comfortable nor uncomfortable,Listen silently,Friends,Often,Peer groups,No,,
74,10/1/2025 0:21,10/1/2025 0:25,anonymous,,English (United States)?,"Texas, united states",Woman,,Yes,,25-34,,,Career growth,,,,Student,Time management,,,,,20–40 hours/week,,Yes,,,With roommates/peers,,,Yes,,Late night,Minutes,Family,Distract,Family,Somewhat comfortable,Listen silently,Friends,Rarely,Flexible schedule,Yes,Family,Nothing
75,10/1/2025 0:21,10/1/2025 0:25,anonymous,,English (United States)?,India,Woman,,Yes,,25-34,,,Relationships;Work deadlines,,,,Employee (Corporate/Private),,Manager expectations,,,,Less than 20 hours/week,No,,,,With family,,Responsibilities,,,Morning;Evening,Several hours,Hormones,Frustration;Argue;Cry,Family,Very comfortable,Listen silently,Friends,Occasionally,Peer groups,Maybe,,
76,10/1/2025 0:24,10/1/2025 0:27,anonymous,,English (United States)?,India,Man,No,,,18-24,,Sometimes,,,,,Student,Exams;Assignments;Peer pressure;Time management,,,,,Less than 20 hours/week,No,,,,Alone,Neutral,,,,Late night;Evening,1–2 hours,Social Media,Eat/Not Eat;Cry;Distract,No one;Friends,Neither comfortable nor uncomfortable,Change subject,No one,Not at all,Counseling,No,,
77,10/1/2025 0:26,10/1/2025 0:30,anonymous,,English (United States)?,Tamil Nadu ,Man,Sometimes,,,18-24,,Rarely,,,,,Student,Time management;Assignments,,,,,Less than 20 hours/week,No,,,,With roommates/peers,,,No,,Evening,1–2 hours,Work;Social Media,Frustration;Argue;Distract,Family;Friends,Somewhat comfortable,Listen silently,Friends,Occasionally,Peer groups,No,,Ntg
78,10/1/2025 0:24,10/1/2025 0:30,anonymous,,English (United States)?,"Tamilnadu, India",Woman,,Yes,,25-34,,,Relationships,,,,Employee (Corporate/Private),,Deadlines,,,,20–40 hours/week,,No,,,With roommates/peers,,,Yes,,Evening,Several hours,Health;Hormones,Argue;Distract;Cry;Eat/Not Eat;Frustration,Friends,Neither comfortable nor uncomfortable,Listen silently,Friends,Rarely,Flexible schedule,Maybe,,
79,10/1/2025 0:26,10/1/2025 0:30,anonymous,,English (United States)?,India,Woman,,Yes,,25-34,,,Finances;Relationships;Health,,,,Employee (Corporate/Private),,Deadlines,,,,41–60 hours/week,,,Irritability;Burnout,,With family,,Expectations,,,Evening,1–2 hours,Hormones,Argue;Cry;Eat/Not Eat;Frustration,Family,Neither comfortable nor uncomfortable,Offer support,Family,Often,Peer groups,No,,
80,10/1/2025 0:27,10/1/2025 0:34,anonymous,,English (United States)?,Jaipur ,Man,No,,,18-24,,Rarely,,,,,Student,Time management,,,,,Less than 20 hours/week,No,,,,With roommates/peers,,,Sometimes,,Late night,Minutes,Environment ,Withdraw;Frustration,Family;Friends,Somewhat comfortable,Listen silently,Don’t want to say,Occasionally,I am not sure,Yes,Family,"I am not sure, But maybe Some stages of depression. "
81,10/1/2025 0:41,10/1/2025 0:44,anonymous,,English (United States)?,"Madhyapradesh, India ",Man,No,,,18-24,,Sometimes,,,,,Student,Exams,,,,,Less than 20 hours/week,No,,,,With roommates/peers,,,Yes,,Evening;Late night,Several hours,Family;Work,Withdraw;Frustration;Exercise,No one,Somewhat uncomfortable,Offer support,No one,Rarely,I don't want ,No,,
82,10/1/2025 0:42,10/1/2025 0:45,anonymous,,English (United States)?,India ,Woman,,Yes,,25-34,,,Finances;Career growth,,,,Entrepreneur/Freelancer,,,,Financial uncertainty,,More than 60 hours/week,,,,Sleep problems,With roommates/peers,,,Yes,,Morning,1–2 hours,Work;Health;Hormones,Frustration;Eat/Not Eat;Distract,Family,Somewhat comfortable,Offer support,Family,Occasionally,Flexible schedule,No,,
83,10/1/2025 1:25,10/1/2025 1:29,anonymous,,English (United States)?,"Tamilnadu, India",Woman,,Yes,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload;Deadlines,,,,41–60 hours/week,,,Stress;Fatigue;Irritability;Burnout,,With family,,Expectations,,,Evening,1–2 hours,Work;Hormones;Social Media,Distract;Eat/Not Eat,Family,Somewhat comfortable,Listen silently;Offer support,Family,Rarely,Workshops,No,,
84,10/1/2025 1:35,10/1/2025 1:40,anonymous,,English (United States)?,"Tamil Nadu, India",Man,No,,,18-24,,Always,,,,,Student,Exams;Peer pressure,,,,,Less than 20 hours/week,Yes,,,,With family,,Responsibilities;Expectations;Conflicts,,,Late night;Evening,Several hours,Work;Family;Social Media;Health;Studies,Withdraw;Distract;Cry;Frustration,No one,Somewhat comfortable,Listen silently;Offer support,ChatGPT (sad but yes ),Rarely,Just someone who would listen ,No,,Loneliness man
85,10/1/2025 1:38,10/1/2025 1:42,anonymous,,English (United States)?,Tamilnadu India,Woman,,Yes,,25-34,,,Relationships,,,,Employee (Corporate/Private),,Workload,,,,41–60 hours/week,,,Fatigue,,With family,,Support,,,Afternoon,1–2 hours,Family;Health;Work,Cry;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Occasionally,Counseling,Yes,Counseling,
86,10/1/2025 1:36,10/1/2025 1:46,anonymous,,English (United States)?,"TN, India",Woman,,Yes,,18-24,,Sometimes,,,,,Unemployed,,,,,Job search stress;Family pressure;Finances,20–40 hours/week,,Sometimes,,,With family,,Conflicts;Support,,,Late night,1–2 hours,Studies;Family;Hormones,Cry;Frustration;Distract;Eat/Not Eat,No one,Somewhat comfortable,Listen silently;Offer support,Family,Rarely,Peer groups,No,,
87,10/1/2025 2:00,10/1/2025 2:04,anonymous,,English (United States)?,"Delhi, India ",Man,Yes,,,25-34,,,Finances;Career growth;Work deadlines,,,,Employee (Corporate/Private),,Colleague relations;Manager expectations,,,,41–60 hours/week,,,Fatigue;Stress;Burnout;Irritability,,Alone,Neutral,,,,Late night;Evening,1–2 hours,Family;Health;Social Media,Distract;Eat/Not Eat;Frustration,Family,Neither comfortable nor uncomfortable,Listen silently,No one,Rarely,Apps,No,,
88,10/1/2025 2:47,10/1/2025 2:53,anonymous,,English (United States)?,"Tamilnadu, India ",Man,Sometimes,,,18-24,,Often,,,,,Employee (Corporate/Private),,Manager expectations,,,,More than 60 hours/week,,,,Loss of motivation,With family,,Responsibilities,,,Morning,Several hours,Work;Health,Frustration,No one,Very uncomfortable,Listen silently,Colleagues,Not at all,Flexible schedule,No,,
89,10/1/2025 2:44,10/1/2025 2:53,anonymous,,English (United States)?,"Tamilnadu,India",Man,Sometimes,,,25-34,,,Relationships;Career growth,,,,Entrepreneur/Freelancer,,,,Financial uncertainty,,Less than 20 hours/week,No,,,,With roommates/peers,,,Yes,,Late night,1–2 hours,Work;Health;Social Media,Cry;Argue,Friends,Somewhat comfortable,Listen silently,No one,Occasionally,Peer groups,No,,She absence.
90,10/1/2025 2:35,10/1/2025 3:18,anonymous,,English (United States)?,"Tamil Nadu, India ",Man,Sometimes,,,Under 18,Social Media,,,,,,Student,Peer pressure;Time management;Exams,,,,,20–40 hours/week,,Sometimes,,,With family,,Expectations,,,Afternoon,1–2 hours,Hormones;Studies,Frustration;Argue,Family;Friends,Somewhat comfortable,Offer support;Change subject,No one,Rarely,Flexible schedule,No,,
91,10/1/2025 3:18,10/1/2025 3:23,anonymous,,English (United States)?,"Tamilnadu, India ",Man,No,,,25-34,,,Career growth;Finances,,,,Professor/Teacher,,,Sometimes,,,20–40 hours/week,,No,,,With family,,Responsibilities;Expectations,,,Late night,Several hours,Family;Studies;Work;Hormones;Health,Exercise;Eat/Not Eat,No one,Neither comfortable nor uncomfortable,Listen silently,No one,Occasionally,Flexible schedule,Maybe,,
92,10/1/2025 3:24,10/1/2025 3:27,anonymous,,English (United States)?,"Assam, India",Man,Sometimes,,,18-24,,Often,,,,,Student,Assignments;Exams;Time management,,,,,41–60 hours/week,,,Stress;Irritability;Fatigue;Burnout,,Alone,Negative,,,,Evening,Several hours,Studies;Family;Social Media;Hormones,Cry;Eat/Not Eat;Frustration;Argue;Distract,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Rarely,Counseling,Yes,Counseling,
93,10/1/2025 3:30,10/1/2025 3:32,anonymous,,English (United States)?,"Tamil Nadu, India",Woman,,Yes,,18-24,,Sometimes,,,,,Student,Exams;Time management;Assignments,,,,,Less than 20 hours/week,Sometimes,,,,With family,,Responsibilities;Expectations,,,Morning;Late night,Minutes,Studies;Family,Argue;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Offer support,Friends,Occasionally,Flexible schedule,Maybe,,-
94,10/1/2025 3:45,10/1/2025 3:48,anonymous,,English (United States)?,Luxembourg ,Woman,,Yes,,25-34,,,Finances;Relationships,,,,Employee (Corporate/Private),,Colleague relations,,,,20–40 hours/week,,Sometimes,,,With family,,Expectations,,,Late night;Morning,Several hours,Hormones,Eat/Not Eat;Distract;Cry,Family,Neither comfortable nor uncomfortable,Listen silently,Family,Occasionally,Peer groups,Yes,Friends,
95,10/1/2025 4:58,10/1/2025 5:00,anonymous,,English (United States)?,"TN, India",Woman,,Yes,,18-24,,Often,,,,,Student,Assignments;Exams;Peer pressure;Time management,,,,,20–40 hours/week,,Sometimes,,,With family,,Conflicts;Support;Expectations;Responsibilities,,,Late night;Evening,1–2 hours,Work;Studies;Family;Health;Social Media;Hormones,Argue;Withdraw;Distract;Cry;Eat/Not Eat;Frustration,Professionals;Friends,Somewhat comfortable,Listen silently,No one,Rarely,Flexible schedule,Maybe,,Anxiety.
96,10/1/2025 6:17,10/1/2025 6:19,anonymous,,English (United States)?,India,Woman,,Yes,,25-34,,,Work deadlines;Relationships;Finances,,,,Employee (Corporate/Private),,Deadlines;Workload,,,,20–40 hours/week,,Yes,,,With family,,Support;Conflicts;Responsibilities,,,Evening;Late night,1–2 hours,Hormones;Work;Family,Frustration;Argue;Distract,Friends,Somewhat comfortable,Offer support;Listen silently,Partner,Occasionally,Counseling,Yes,Counseling,
97,10/1/2025 6:24,10/1/2025 6:27,anonymous,,English (United States)?,"Tamilnadu , India",Man,Yes,,,25-34,,,Work deadlines;Finances,,,,Employee (Corporate/Private),,Deadlines;Workload,,,,41–60 hours/week,,,Fatigue;Stress,,With family,,Support;Responsibilities,,,Late night,1–2 hours,Health;Studies;Family,Exercise,Family,Somewhat comfortable,Listen silently,Friends,Occasionally,Peer groups,Yes,Friends,
98,10/1/2025 7:23,10/1/2025 7:27,anonymous,,English (United States)?,"India, Tamil Nadu, Sivaganga ",Man,No,,,25-34,,,Finances;Work deadlines,,,,Employee (Corporate/Private),,Manager expectations;Deadlines;Workload,,,,41–60 hours/week,,,Stress,,Alone,Neutral,,,,Evening,Minutes,Work;Health;Family,Distract,Colleagues;Friends,Somewhat comfortable,Listen silently;Offer support,Friends,Often,Apps,No,,
99,10/1/2025 8:35,10/1/2025 8:41,anonymous,,English (United States)?,Hyderabad ,Man,Yes,,,25-34,,,Career growth,,,,Employee (Corporate/Private),,Deadlines,,,,Less than 20 hours/week,No,,,,Alone,Negative,,,,Evening,Minutes,Work;Hormones;Social Media,Exercise;Distract,Friends,Somewhat comfortable,Offer support,Friends,Occasionally,Workshops,No,,
100,10/1/2025 9:03,10/1/2025 9:08,anonymous,,English (United States)?,"Haryana, India ",Man,Sometimes,,,25-34,,,Work deadlines;Relationships;Finances,,,,Employee (Corporate/Private),,Workload;Colleague relations;Manager expectations;Relationship at home,,,,More than 60 hours/week,,,,Loss of motivation,Alone,Negative,,,,Late night,1–2 hours,Work;Studies;Family,Argue;Eat/Not Eat;Cry;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Change subject;Avoid,No one,Rarely,Counseling,Yes,Friends,Need a person who listens to me and engage 
