Id,Start time,Completion time,Email,Name,Language,"From which location are you attending the survey? (State, Country)",Gender:,Do you think men feel comfortable discussing mood swings?,Do you notice mood changes linked to hormonal or biological cycles?,Do you feel mental health services are inclusive of diverse gender identities?,Age Group:,What are your main sources of stress?,How often do social media interactions influence your mood?,Which responsibilities affect your emotions the most?,Do family responsibilities contribute to your mood swings?,What affects your emotions more?,Do you feel aging has made emotional regulation easier or harder?,Occupation:,What academic challenges affect your mood the most?,Which workplace factors affect your emotions most?,Do student interactions influence your emotional well-being?,Which factors impact your moods most?,What influences your emotional state most?,Work/Study Schedule,Do you feel extra free time increases mood swings?,Do you feel this schedule helps balance your emotions?,What emotional effects do long hours cause?,Which of these burnout signs do you experience most?,Living Situation:,How does living alone affect your moods?,Which family dynamics affect your emotions most?,Do social conflicts or peer influence affect your moods?,Which aspects of your living situation affect your mental health?,When do you most often notice mood swings?,How long do they usually last?,What are the main triggers?,How do you usually react?,Who do you turn to during mood swings?,How comfortable are you sharing emotions?,"In social situations, how do you respond to others’ emotions?",Who understands your emotions best?,Is mental health openly discussed in your environment?,What support would be most useful to you?,Have you ever sought help?,"If yes, what kind of help?",Please feel free to mention any other emotional stress you have.
101,10/1/2025 9:40,10/1/2025 9:43,anonymous,,English (United States)?,United States,Man,No,,,45-54,,,,,Work stress,,Employee (Corporate/Private),,Manager expectations,,,,41–60 hours/week,,,Fatigue;Stress,,With family,,Support;Responsibilities,,,Morning,1–2 hours,Family,Withdraw,Family,Somewhat comfortable,Listen silently;Offer support,Family,Occasionally,Peer groups,No,,
102,10/1/2025 9:57,10/1/2025 9:59,anonymous,,English (United States)?,United States of America,Man,Sometimes,,,18-24,,Sometimes,,,,,Student,Time management;Exams,,,,,20–40 hours/week,,Sometimes,,,With roommates/peers,,,Yes,,Late night,Minutes,If consuming negative news or news related to deaths.,Exercise;Distract,Family;Friends,Very comfortable,Offer support;Listen silently,Family,Often,Apps,No,,
103,10/1/2025 10:25,10/1/2025 10:27,anonymous,,English (United States)?,Denton,Man,Sometimes,,,25-34,,,Career growth;Finances,,,,Unemployed,,,,,Finances;Family pressure;Job search stress,Less than 20 hours/week,Sometimes,,,,With roommates/peers,,,Yes,,Late night;Evening,1–2 hours,Family;Social Media;Work,Exercise,No one,Somewhat uncomfortable,Listen silently,Friends,Occasionally,Peer groups,Yes,Counseling,
104,10/1/2025 10:42,10/1/2025 10:45,anonymous,,English (United States)?,????,Prefer not to say,,,,25-34,,,Relationships,,,,Unemployed,,,,,Social isolation,Less than 20 hours/week,No,,,,With roommates/peers,,,No,,Afternoon;Morning;Evening;Late night,A full day or more,Hormones,Distract,Professionals,Very uncomfortable,Change subject,No one,Often,Apps,No,,????????
105,10/1/2025 11:06,10/1/2025 11:08,anonymous,,English (United States)?,"Denton, USA",Man,Sometimes,,,25-34,,,Work deadlines;Career growth;Finances,,,,Student,Assignments;Peer pressure;Time management;Exams,,,,,Less than 20 hours/week,Sometimes,,,,With roommates/peers,,,Yes,,Morning;Afternoon;Evening;Late night,1–2 hours,Work;Family;Social Media;Hormones;Health;Studies,Eat/Not Eat;Cry;Distract;Argue;Withdraw;Exercise;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Offer support,No one,Rarely,Flexible schedule,No,,No
106,10/1/2025 12:01,10/1/2025 12:03,anonymous,,English (United States)?,India,Woman,,Yes,,18-24,,Often,,,,,Employee (Corporate/Private),,Colleague relations,,,,Less than 20 hours/week,Yes,,,,With roommates/peers,,,No,,Afternoon,Minutes,Work;Studies;Family;Health,Distract;Argue,Friends,Very comfortable,Offer support;Listen silently;Change subject,Family,Often,Counseling,Yes,Medication,Losing interest 
107,10/1/2025 12:28,10/1/2025 12:34,anonymous,,English (United States)?,India,Woman,,Yes,,25-34,,,Relationships,,,,Employee (Corporate/Private),,Colleague relations,,,,41–60 hours/week,,,All the above ,,With roommates/peers,,,No,,Late night,A full day or more,Hormones,Frustration,No one,Neither comfortable nor uncomfortable,Change subject,Friends,Occasionally,Flexible schedule,Yes,Spiritual guidance,Need to financially independent and need to have royal relationship 
108,10/1/2025 12:56,10/1/2025 12:59,anonymous,,English (United States)?,Tx,Woman,,Yes,,25-34,,,Relationships;Finances,,,,Employee (Corporate/Private),,Workload;Colleague relations,,,,Less than 20 hours/week,Sometimes,,,,With family,,Responsibilities;Expectations;Conflicts,,,Evening,1–2 hours,Family;Health;Hormones;Social Media,Argue;Cry;Frustration,Friends,Neither comfortable nor uncomfortable,Listen silently,Family,Often,Flexible schedule,No,,
109,10/1/2025 13:13,10/1/2025 13:18,anonymous,,English (United States)?,"Tamilnadu, India",Man,No,,,25-34,,,Relationships;Career growth,,,,Employee (Corporate/Private),,Colleague relations,,,,Less than 20 hours/week,Yes,,,,With family,,Expectations,,,Afternoon,Several hours,Health,Withdraw,No one,Very uncomfortable,Offer support,No one,Not at all,Counseling,No,,
110,10/1/2025 14:00,10/1/2025 14:03,anonymous,,English (United States)?,Kanagavalli ,Woman,,Yes,,25-34,,,Finances;Relationships;Career growth;Work deadlines,,,,Employee (Corporate/Private),,Manager expectations,,,,20–40 hours/week,,No,,,With family,,Expectations;Conflicts;Responsibilities,,,Morning;Late night,Minutes,Work;Family;Health;Hormones,Frustration;Eat/Not Eat;Cry,No one,Somewhat comfortable,Offer support,Friends,Occasionally,Flexible schedule,Yes,Counseling,
111,10/1/2025 14:09,10/1/2025 14:12,anonymous,,English (United States)?,Tamil Nadu,Man,Sometimes,,,25-34,,,Work deadlines,,,,Employee (Corporate/Private),,Manager expectations,,,,41–60 hours/week,,,Stress,,With family,,Responsibilities,,,Morning,Several hours,Work,Frustration,Family,Somewhat comfortable,Offer support;Listen silently,Family,Occasionally,Peer groups,Maybe,,
112,10/1/2025 15:18,10/1/2025 15:19,anonymous,,English (United States)?,"California, USA",Man,Sometimes,,,25-34,,,Relationships;Finances,,,,Employee (Corporate/Private),,Deadlines,,,,20–40 hours/week,,Sometimes,,,Alone,Negative,,,,Late night;Evening,1–2 hours,Family;Social Media,Distract;Exercise,Friends,Somewhat comfortable,Listen silently;Offer support,Friends,Occasionally,Counseling,Yes,Counseling,
113,10/1/2025 15:18,10/1/2025 15:21,anonymous,,English (United States)?,United States ,Woman,,Yes,,25-34,,,Relationships;Career growth,,,,Student,Peer pressure;Time management,,,,,Less than 20 hours/week,Sometimes,,,,With roommates/peers,,,Sometimes,,Late night,Several hours,Family;Studies;Work,Withdraw;Eat/Not Eat;Cry,Friends;Family,Neither comfortable nor uncomfortable,Offer support,Both family and friends ,Often,Peer groups,Yes,Friends,Marriage stress
114,10/1/2025 15:49,10/1/2025 15:53,anonymous,,English (United States)?,Kaushik ,Woman,,Yes,,25-34,,,Relationships,,,,Employee (Corporate/Private),,Manager expectations,,,,Less than 20 hours/week,Yes,,,,With roommates/peers,,,Yes,,Afternoon,1–2 hours,Social Media,Frustration,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Rarely,Being alone,No,,
115,10/1/2025 16:03,10/1/2025 16:06,anonymous,,English (United States)?,"Iowa, USA",Man,Yes,,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload,,,,41–60 hours/week,,,Burnout,,With family,,Expectations,,,Evening,1–2 hours,Work,Distract,Family,Very comfortable,Listen silently,Family,Rarely,activities,No,,
116,10/1/2025 16:05,10/1/2025 16:14,anonymous,,English (United States)?,"Iowa, USA",Man,No,,,35-44,,,,Sometimes,,,Employee (Corporate/Private),,Deadlines;Workload,,,,41–60 hours/week,,,Fatigue;Stress;Burnout,,Alone,Neutral,,,,Morning,1–2 hours,Work,Exercise,No one,Very comfortable,Offer support,Friends,Occasionally,Workshops,Yes,Counseling,
117,10/1/2025 16:21,10/1/2025 16:23,anonymous,,English (United States)?,Georgia USA,Man,No,,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload;Deadlines,,,,20–40 hours/week,,Yes,,,With family,,Responsibilities;Expectations,,,Morning;Evening,Minutes,Work;Family,Argue;Frustration,Family;Friends,Neither comfortable nor uncomfortable,Listen silently;Offer support,Family,Not at all,Counseling,No,,
118,10/1/2025 16:18,10/1/2025 16:24,anonymous,,English (United States)?,"Texas, United States ",Man,Yes,,,25-34,,,Career growth;Relationships;Work deadlines;Finances,,,,Unemployed,,,,,Social isolation;Job search stress;Finances,20–40 hours/week,,Sometimes,,,With roommates/peers,,,Yes,,Evening,1–2 hours,Studies;Family;Social Media;Health,Distract;Frustration,Friends;Colleagues,Somewhat comfortable,Listen silently;Offer support,Family,Occasionally,Flexible schedule,No,,
119,10/1/2025 16:42,10/1/2025 16:49,anonymous,,English (United States)?,"Georgia, USA",Woman,,Yes,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload,,,,20–40 hours/week,,No,,,With family,,Expectations;Conflicts;Responsibilities;Support,,,Afternoon;Evening;Morning,Several hours,Family;Hormones,Withdraw;Frustration,Friends;Family,Very comfortable,Listen silently,"Friends, and now family. ",Often,Getting out of the environment that creates emotional stress ,Yes,Friends and family ,
120,10/1/2025 17:29,10/1/2025 17:31,anonymous,,English (United States)?,"IA, USA",Man,Yes,,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload,,,,20–40 hours/week,,Yes,,,With family,,Conflicts,,,Evening,Minutes,Family,Withdraw,Family,Somewhat comfortable,Listen silently,Family,Occasionally,Counseling,No,,
121,10/1/2025 17:29,10/1/2025 17:32,anonymous,,English (United States)?,Singapore,Woman,,Yes,,35-44,,,,Yes,,,Professor/Teacher,,,Yes,,,20–40 hours/week,,Yes,,,With family,,Expectations;Conflicts,,,Evening;Late night,1–2 hours,Work;Hormones,Eat/Not Eat;Distract,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Often,Flexible schedule,No,,Nothing
122,10/1/2025 18:13,10/1/2025 18:21,anonymous,,English (United States)?,Texas,Woman,,Yes,,18-24,,Sometimes,,,,,Student,Exams;Assignments,,,,,Less than 20 hours/week,No,,,,With roommates/peers,,,Yes,,Morning,1–2 hours,Studies;Social Media,Argue;Distract;Eat/Not Eat,Family,Neither comfortable nor uncomfortable,Listen silently,Family,Occasionally,Peer groups,No,,
123,10/1/2025 20:02,10/1/2025 20:07,anonymous,,English (United States)?,Texas,Woman,,Yes,,18-24,,Often,,,,,Student,Exams;Assignments,,,,,Less than 20 hours/week,Sometimes,,,,With roommates/peers,,,Yes,,Late night,1–2 hours,Studies;Social Media;Hormones,Cry;Frustration,Friends,Somewhat comfortable,Offer support,Family,Occasionally,Flexible schedule,No,,I sometimes feel anxious about the success of my peers. International students sometimes feel lonely and lack a sense of belonging.
124,10/1/2025 20:44,10/1/2025 20:46,anonymous,,English (United States)?,United States,Man,No,,,18-24,,Sometimes,,,,,Student,Peer pressure,,,,,20–40 hours/week,,No,,,With roommates/peers,,,No,,Late night,Several hours,Work;Studies;Social Media,Frustration,Friends,Somewhat uncomfortable,Listen silently,Friends,Occasionally,Workshops,No,,
125,10/1/2025 21:53,10/1/2025 21:56,anonymous,,English (United States)?,India ,Woman,,Yes,,25-34,,,Career growth;Relationships;Finances,,,,Employee (Corporate/Private),,Colleague relations;Manager expectations,,,,More than 60 hours/week,,,,Mood swings,Alone,Neutral,,,,Evening;Late night,Several hours,Work;Family;Health;Social Media,Distract;Cry,Friends,Somewhat comfortable,Listen silently,Friends,Occasionally,Apps,No,,Family commitments 
126,10/1/2025 23:27,10/1/2025 23:29,anonymous,,English (United States)?,Telagana ,Woman,,Yes,,25-34,,,Career growth;Relationships;Finances,,,,Employee (Corporate/Private),,Manager expectations,,,,20–40 hours/week,,Yes,,,With family,,Conflicts,,,Late night;Evening,Minutes,Work;Family;Hormones,Argue;Cry;Frustration,Friends,Very comfortable,Offer support;Listen silently,Friends,Often,Apps,Yes,Medication,
127,10/2/2025 0:32,10/2/2025 0:36,anonymous,,English (United States)?,"Tamilnadu, India ",Woman,,Yes,,18-24,,Sometimes,,,,,Employee (Corporate/Private),,Manager expectations;Workload,,,,41–60 hours/week,,,Stress;Irritability,,With family,,Responsibilities;Conflicts,,,Afternoon;Evening,1–2 hours,Work;Hormones,Cry;Frustration,Family,Somewhat comfortable,Listen silently;Offer support,Friends,Occasionally,Peer groups,No,,
128,10/2/2025 2:06,10/2/2025 2:07,anonymous,,English (United States)?,Roshini,Woman,,Yes,,25-34,,,Work deadlines;Career growth;Relationships;Finances,,,,Employee (Corporate/Private),,Manager expectations,,,,Less than 20 hours/week,No,,,,With family,,Conflicts,,,Late night,1–2 hours,Work,Over think,Friends,Somewhat comfortable,Listen silently,Friends,Often,Peer groups,Yes,Friends,
129,10/2/2025 2:23,10/2/2025 2:27,anonymous,,English (United States)?,Texas,Man,Yes,,,25-34,,,Career growth;Work deadlines,,,,Student,Assignments;Exams,,,,,Less than 20 hours/week,Yes,,,,With family,,Responsibilities;Support;Expectations,,,Morning,Several hours,Work;Family;Health;Social Media,Withdraw;Distract;Frustration,Family;Friends;Colleagues,Somewhat comfortable,Listen silently;Change subject,Family,Occasionally,Counseling,Maybe,,Make life better past can't be created make present happy
130,10/2/2025 7:15,10/2/2025 7:19,anonymous,,English (United States)?,"Georgia, USA",Man,Yes,,,35-44,,,,Yes,,,Employee (Corporate/Private),,Deadlines;Manager expectations;Workload,,,,20–40 hours/week,,No,,,With family,,Responsibilities;Conflicts;Support;Expectations,,,Evening,1–2 hours,Family;Work,Cry;Frustration,Family,Very comfortable,Avoid,No one,Rarely,Counseling,Yes,Friends,
131,10/2/2025 10:13,10/2/2025 10:15,anonymous,,English (United States)?,"Tamilnadu, India",Man,Sometimes,,,25-34,,,Work deadlines;Career growth,,,,Employee (Corporate/Private),,Colleague relations;Manager expectations;Deadlines,,,,20–40 hours/week,,Yes,,,With family,,Responsibilities;Conflicts,,,Evening,1–2 hours,Social Media;Work,Withdraw,Family,Very comfortable,Listen silently,No one,Occasionally,Workshops,Yes,Spiritual guidance,No
132,10/2/2025 10:53,10/2/2025 10:56,anonymous,,English (United States)?,Iowa ,Woman,,Yes,,35-44,,,,Sometimes,,,Professor/Teacher,,,Yes,,,20–40 hours/week,,Yes,,,With family,,Expectations,,,Morning;Evening,Several hours,Hormones;Health;Work,Distract;Eat/Not Eat,No one,Somewhat uncomfortable,Listen silently,No one,Occasionally,Workshops,No,,Hormonal changes 
133,10/2/2025 21:19,10/2/2025 21:24,anonymous,,English (United States)?,Tamil Nadu India,Woman,,Yes,,55 and above,,,,,,No change,Unemployed,,,,,Social isolation,Less than 20 hours/week,Yes,,,,With family,,Conflicts,,,Late night,Minutes,Social Media,Withdraw,No one,Neither comfortable nor uncomfortable,Avoid,Family,Not at all,Flexible schedule,No,,I don’t have any other emotional stress 
134,10/3/2025 0:39,10/3/2025 0:47,anonymous,,English (United States)?,????????? ??????? ,Man,Yes,,,55 and above,,,,,,No change,Entrepreneur/Freelancer,,,,Client expectations,,More than 60 hours/week,,,,Sleep problems,With family,,Responsibilities,,,Late night,1–2 hours,Work,Distract,Family,Somewhat comfortable,Offer support,Family,Not at all,Peer groups,No,,??????? ????? 
135,10/3/2025 1:26,10/3/2025 1:35,anonymous,,English (United States)?,"Tamil  Nadu,  India",Woman,,Yes,,55 and above,,,,,,Harder,Unemployed,,,,,Finances,41–60 hours/week,,,Stress,,With family,,Responsibilities,,,Late night,1–2 hours,Health,Distract,Family,Very comfortable,Listen silently,Family,Often,Flexible schedule,Yes,Family,Emotions  due  to  health 
136,10/3/2025 1:36,10/3/2025 1:45,anonymous,,English (United States)?,"Dindigul, Tamil Nadu, India ",Man,Yes,,,55 and above,,,,,,Harder,Retired ,,,,,,41–60 hours/week,,,Stress,,With family,,Responsibilities,,,Late night,1–2 hours,Health,Withdraw,Family,Very comfortable,Listen silently,Family,Often,Flexible schedule,Yes,Spiritual guidance,At times of emotions I spent time with my Lord Jesus 
137,10/3/2025 3:04,10/3/2025 3:07,anonymous,,English (United States)?,"Tamil Nadu, India",Man,Yes,,,45-54,,,,,Work stress,,Employee (Corporate/Private),,Deadlines,,,,Less than 20 hours/week,No,,,,With family,,Nil,,,Evening,Minutes,Work,Exercise,Family,Very comfortable,Listen silently,Family,Occasionally,Counseling,No,,
138,10/3/2025 4:07,10/3/2025 4:11,anonymous,,English (United States)?,Tamilnadu,Man,Yes,,,55 and above,,,,,,No change,Retired officer,,,,,,Less than 20 hours/week,Sometimes,,,,With family,,Responsibilities,,,Afternoon,Minutes,Social Media,Withdraw,No one,Very comfortable,Listen silently,Family,Not at all,Peer groups,No,,
139,10/3/2025 4:07,10/3/2025 4:17,anonymous,,English (United States)?,India.Tamil Nadu.,Man,Yes,,,55 and above,,,,,,Harder,Lawyer,,,,,,20–40 hours/week,,Sometimes,,,With family,,Responsibilities,,,Late night,Several hours,Family,Frustration,No one,Very comfortable,Listen silently,Friends,Rarely,Flexible schedule,Maybe,,Family membersr behaviour
140,10/3/2025 5:14,10/3/2025 5:17,anonymous,,English (United States)?,"Tamilnadu,India",Man,Yes,,,55 and above,,,,,,Harder,Retired,,,,,,Less than 20 hours/week,Yes,,,,With family,,Expectations,,,Evening;Late night,1–2 hours,Social Media;Hormones,Distract,Family,Somewhat comfortable,Offer support,Family,Rarely,Counseling,Yes,Family,
141,10/3/2025 5:47,10/3/2025 5:58,anonymous,,English (United States)?,Tamil Nadu India ,Woman,,Yes,,55 and above,,,,,,Easier,Professor/Teacher,,,Yes,,,20–40 hours/week,,Yes,,,With family,,Responsibilities,,,Late night;Morning,1–2 hours,Work,Withdraw,Professionals,Neither comfortable nor uncomfortable,Listen silently,Family,Rarely,Flexible schedule,Yes,Spiritual guidance,Social service
142,10/3/2025 6:08,10/3/2025 6:10,anonymous,,English (United States)?,India,Woman,,Yes,,55 and above,,,,,,Easier,Unemployed,,,,,Social isolation,More than 60 hours/week,,,,Mood swings,With family,,Responsibilities,,,Late night,Several hours,Hormones,Withdraw,Family,Very comfortable,Offer support,Family,Often,Counseling,Maybe,,
143,10/3/2025 6:53,10/3/2025 6:58,anonymous,,English (United States)?,"Tamil Nadu, India ",Man,Yes,,,35-44,,,,Yes,,,Employee (Corporate/Private),,Colleague relations,,,,20–40 hours/week,,Yes,,,With family,,Responsibilities;Support;Expectations,,,Evening,Several hours,Family;Health;Social Media;Work,Frustration,Family;Friends,Somewhat comfortable,Listen silently,Family,Occasionally,Flexible schedule,Maybe,,
144,10/3/2025 7:21,10/3/2025 7:25,anonymous,,English (United States)?,"Massachusetts, USA",Man,Sometimes,,,25-34,,,Work deadlines;Career growth;Relationships;Finances,,,,Student,Exams;Assignments,,,,,20–40 hours/week,,Yes,,,With roommates/peers,,,Yes,,Morning;Late night,1–2 hours,Work;Studies;Family,Distract;Argue;Withdraw,Friends,Somewhat comfortable,Listen silently;Offer support,Family,Often,Peer groups,No,,
145,10/3/2025 8:10,10/3/2025 8:20,anonymous,,English (United States)?,Tamilnadu India ,Man,Sometimes,,,45-54,,,,,Work stress,,Entrepreneur/Freelancer,,,,Financial uncertainty,,20–40 hours/week,,Yes,,,With family,,Support,,,Morning,1–2 hours,Work,Argue,Friends,Neither comfortable nor uncomfortable,Listen silently,Colleagues,Often,Peer groups,No,,
146,10/3/2025 9:41,10/3/2025 9:47,anonymous,,English (United States)?,"Bangalore, Karnataka",Woman,,Yes,,25-34,,,Relationships;Work deadlines,,,,Employee (Corporate/Private),,Workload,,,,Less than 20 hours/week,Sometimes,,,,With family,,Expectations,,,Evening,1–2 hours,Family;Social Media,Cry;Argue,Friends,Somewhat comfortable,Offer support,Friends,Occasionally,Flexible schedule,Yes,Friends,Friends
147,10/3/2025 10:16,10/3/2025 10:21,anonymous,,English (United States)?,Karamadai ,Man,Yes,,,35-44,,,,Yes,,,Employee (Corporate/Private),,Manager expectations,,,,41–60 hours/week,,,Stress,,With family,,Responsibilities,,,Late night,1–2 hours,Health,Withdraw,Friends,Very uncomfortable,Listen silently,Friends,Rarely,Apps,Maybe,,
148,10/3/2025 10:19,10/3/2025 10:22,anonymous,,English (United States)?,"Gurgaon,India",Man,No,,,25-34,,,Career growth;Finances,,,,Employee (Corporate/Private),,Workload,,,,41–60 hours/week,,,Burnout,,With family,,Support,,,Evening,Several hours,Work,Exercise,Professionals,Neither comfortable nor uncomfortable,Listen silently,Family,Not at all,Flexible schedule,No,,
149,10/3/2025 10:26,10/3/2025 10:31,anonymous,,English (United States)?,"TN,India",Woman,,Yes,,45-54,,,,,Family stress,,Employee (Corporate/Private),,Colleague relations,,,,41–60 hours/week,,,Irritability;Stress;Fatigue,,With family,,Responsibilities;Conflicts;Expectations;Support,,,Late night,Several hours,Work;Family;Health,Argue;Cry;Frustration,Family,Somewhat comfortable,Offer support,Family,Rarely,Counseling,No,,
150,10/3/2025 10:52,10/3/2025 10:55,anonymous,,English (United States)?,"Tamilnadu, India",Man,Sometimes,,,35-44,,,,No,,,Employee (Corporate/Private),,Manager expectations;Workload,,,,Less than 20 hours/week,No,,,,With family,,Support;Responsibilities,,,Late night,1–2 hours,Family;Work,Frustration;Distract,Family;Professionals,Very comfortable,Change subject;Avoid;Listen silently,Family,Occasionally,Flexible schedule,No,,
151,10/3/2025 11:00,10/3/2025 11:05,anonymous,,English (United States)?,"UP ,India",Woman,,Yes,,25-34,,,Career growth;Finances;Work deadlines;Relationships,,,,Employee (Corporate/Private),,Workload,,,,More than 60 hours/week,,,,Mood swings,With family,,Responsibilities;Conflicts;Support;Expectations,,,Evening;Late night;Afternoon;Morning,A full day or more,Family;Studies;Health;Hormones;Work;Social Media,Argue;Withdraw;Distract;Cry;Eat/Not Eat;Exercise;Frustration,No one,Somewhat uncomfortable,Offer support;Listen silently,Friends,Not at all,Counseling,No,,
152,10/3/2025 11:10,10/3/2025 11:13,anonymous,,English (United States)?,India,Man,Yes,,,25-34,,,Finances,,,,Employee (Corporate/Private),,Deadlines,,,,41–60 hours/week,,,Fatigue,,With family,,Responsibilities,,,Late night,Several hours,Work;Hormones,Overthink,No one,Very comfortable,Listen silently,Friends,Occasionally,Counseling,Yes,Friends,
153,10/3/2025 11:17,10/3/2025 11:23,anonymous,,English (United States)?,Coimbatore,Man,Sometimes,,,55 and above,,,,,,Harder,Employee (Corporate/Private),,Workload,,,,41–60 hours/week,,,Stress,,With family,,Responsibilities,,,Afternoon,1–2 hours,Family,Argue,Friends,Somewhat comfortable,Listen silently,Friends,Occasionally,Apps,Yes,Family,No
154,10/3/2025 11:27,10/3/2025 11:37,anonymous,,English (United States)?,Coimbatore,Woman,,Yes,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload,,,,20–40 hours/week,,Yes,,,With family,,Expectations,,,Late night,1–2 hours,Family;Work,Argue,Family,Somewhat uncomfortable,Listen silently,No one,Rarely,Counseling,Yes,Counseling,
155,10/3/2025 11:50,10/3/2025 11:59,anonymous,,English (United States)?,Haryana,Man,Sometimes,,,25-34,,,Relationships;Finances,,,,Employee (Corporate/Private),,Manager expectations;Workload,,,,Less than 20 hours/week,No,,,,With family,,Conflicts;Expectations,,,Morning;Late night,1–2 hours,Work;Studies;Health,Frustration;Withdraw;Argue,Family,Neither comfortable nor uncomfortable,Listen silently;Offer support,Friends,Rarely,Counseling,Yes,Family,
156,10/3/2025 11:59,10/3/2025 12:03,anonymous,,English (United States)?,"Delhi, India",Man,Yes,,,25-34,,,Work deadlines;Relationships;Finances,,,,Employee (Corporate/Private),,Manager expectations;Workload,,,,41–60 hours/week,,,Stress;Burnout,,With family,,Conflicts;Responsibilities,,,Late night;Afternoon;Evening;Morning,1–2 hours,Family;Social Media;Work,Distract;Frustration,No one,Neither comfortable nor uncomfortable,Listen silently;Offer support,Family,Rarely,Counseling,No,,
