Id,Start time,Completion time,Email,Name,Language,"From which location are you attending the survey? (State, Country)",Gender:,Do you think men feel comfortable discussing mood swings?,Do you notice mood changes linked to hormonal or biological cycles?,Do you feel mental health services are inclusive of diverse gender identities?,Age Group:,What are your main sources of stress?,How often do social media interactions influence your mood?,Which responsibilities affect your emotions the most?,Do family responsibilities contribute to your mood swings?,What affects your emotions more?,Do you feel aging has made emotional regulation easier or harder?,Occupation:,What academic challenges affect your mood the most?,Which workplace factors affect your emotions most?,Do student interactions influence your emotional well-being?,Which factors impact your moods most?,What influences your emotional state most?,Work/Study Schedule,Do you feel extra free time increases mood swings?,Do you feel this schedule helps balance your emotions?,What emotional effects do long hours cause?,Which of these burnout signs do you experience most?,Living Situation:,How does living alone affect your moods?,Which family dynamics affect your emotions most?,Do social conflicts or peer influence affect your moods?,Which aspects of your living situation affect your mental health?,When do you most often notice mood swings?,How long do they usually last?,What are the main triggers?,How do you usually react?,Who do you turn to during mood swings?,How comfortable are you sharing emotions?,"In social situations, how do you respond to others’ emotions?",Who understands your emotions best?,Is mental health openly discussed in your environment?,What support would be most useful to you?,Have you ever sought help?,"If yes, what kind of help?",Please feel free to mention any other emotional stress you have.
157,10/3/2025 12:14,10/3/2025 12:20,anonymous,,English (United States)?,"Tamilnadu, India ",Man,Sometimes,,,25-34,,,Finances,,,,Employee (Corporate/Private),,Colleague relations,,,,20–40 hours/week,,Sometimes,,,Alone,Neutral,,,,Late night,1–2 hours,Hormones,Distract,No one,Neither comfortable nor uncomfortable,Offer support,No one,Rarely,Flexible schedule,Maybe,,
158,10/3/2025 16:31,10/3/2025 16:49,anonymous,,English (United States)?,"Bihar, India ",Man,Sometimes,,,25-34,,,Finances;Relationships;Career growth,,,,Employee (Corporate/Private),,Manager expectations;Colleague relations,,,,41–60 hours/week,,,Irritability;Stress,,With family,,Responsibilities;Expectations;Support;Conflicts,,,Late night,Several hours,Work;Studies;Social Media;Family,Frustration;Eat/Not Eat;Exercise;Argue,Friends;Colleagues,Somewhat comfortable,Offer support;Listen silently,Family,Occasionally,Peer groups,Maybe,,Family expiration and carrier growth 
159,10/3/2025 16:56,10/3/2025 16:58,anonymous,,English (United States)?,"Veracruz, Mexico",Man,No,,,25-34,,,Relationships;Finances,,,,Employee (Corporate/Private),,Deadlines;Workload,,,,41–60 hours/week,,,Fatigue;Irritability;Stress,,With roommates/peers,,,Sometimes,,Morning,1–2 hours,Work,Withdraw;Frustration,Friends,Somewhat comfortable,Offer support;Listen silently,Friends,Often,Counseling,Yes,Counseling,N/A
160,10/3/2025 22:37,10/3/2025 22:43,anonymous,,English (United States)?,"Tamilnadu,india",Woman,,Yes,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload,,,,More than 60 hours/week,,,,Loss of motivation,With family,,Support,,,Evening,1–2 hours,Work,Argue,No one,Very comfortable,Offer support,Family,Often,Flexible schedule,No,,
161,10/4/2025 1:44,10/4/2025 1:47,anonymous,,English (United States)?,India,Man,No,,,35-44,,,,Yes,,,Employee (Corporate/Private),,Deadlines;Manager expectations;Workload;Colleague relations,,,,41–60 hours/week,,,Stress;Irritability,,With family,,Expectations,,,Late night;Evening,Several hours,Work,Eat/Not Eat,Family,Very comfortable,Offer support;Listen silently,Family,Often,Counseling,No,,
162,10/4/2025 2:10,10/4/2025 2:15,anonymous,,English (United States)?,"Madhya Pradesh, India",Man,Sometimes,,,25-34,,,Work deadlines;Career growth;Finances,,,,Employee (Corporate/Private),,Manager expectations;Workload,,,,41–60 hours/week,,,Fatigue;Stress;Burnout,,With family,,Responsibilities;Conflicts;Expectations,,,Morning;Evening;Late night,Several hours,Work;Health,Withdraw;Argue;Eat/Not Eat;Frustration,Family,Neither comfortable nor uncomfortable,Offer support,Friends,Occasionally,Not sure,Yes,Family,
163,10/4/2025 6:43,10/4/2025 6:46,anonymous,,English (United States)?,Us,Man,Sometimes,,,25-34,,,Finances;Career growth,,,,Entrepreneur/Freelancer,,,,Isolation,,Less than 20 hours/week,Yes,,,,Alone,Positive,,,,Morning,Minutes,Work,Withdraw,Family,Very comfortable,Offer support,Friends,Often,Counseling,Yes,Counseling,
164,10/4/2025 7:14,10/4/2025 7:19,anonymous,,English (United States)?,Thadagam ,Man,Yes,,,55 and above,,,,,,Easier,Employee (Corporate/Private),,Manager expectations,,,,Less than 20 hours/week,Sometimes,,,,With family,,Conflicts,,,Late night,Minutes,Social Media,Exercise,Friends,Somewhat comfortable,Offer support,Family,Occasionally,Counseling,Maybe,,
165,10/4/2025 10:30,10/4/2025 10:35,anonymous,,English (United States)?,"Tamil Nadu, India ",Woman,,Not Sure,,25-34,,,Relationships;Finances;Work deadlines,,,,Student,Time management;Exams,,,,,Less than 20 hours/week,Sometimes,,,,With family,,Conflicts;Expectations,,,Late night;Morning,Several hours,Family;Social Media,Cry;Argue;Withdraw;Exercise,Friends;Family,Somewhat comfortable,Offer support;Listen silently,Friends,Occasionally,Peer groups,Yes,Friends,
166,10/4/2025 11:24,10/4/2025 11:28,anonymous,,English (United States)?,"Texas, United States ",Man,Yes,,,25-34,,,Career growth;Relationships;Work deadlines,,,,Student,Assignments;Peer pressure;Time management;Exams,,,,,Less than 20 hours/week,Sometimes,,,,With roommates/peers,,,Sometimes,,Late night;Evening,Several hours,Studies;Work;Social Media,Cry;Frustration;Argue,Family;Friends,Somewhat comfortable,Listen silently,Family,Occasionally,Workshops,No,,
167,10/4/2025 13:09,10/4/2025 13:15,anonymous,,English (United States)?,"Tamil Nadu, Coimbatore ",Man,Sometimes,,,25-34,,,Career growth,,,,Employee (Corporate/Private),,Colleague relations,,,,Less than 20 hours/week,Sometimes,,,,With family,,Responsibilities,,,Morning,Minutes,Work;Family;Social Media,Withdraw;Argue,No one,Somewhat comfortable,Avoid;Listen silently,No one,Rarely,Flexible schedule,Maybe,,Sometimes when I am alone 
168,10/4/2025 21:24,10/4/2025 21:26,anonymous,,English (United States)?,"UP, India",Man,No,,,18-24,,Often,,,,,Employee (Corporate/Private),,Deadlines;Manager expectations;Colleague relations;Workload,,,,41–60 hours/week,,,Stress;Fatigue,,With family,,Conflicts,,,Afternoon;Evening,Several hours,Family;Health;Social Media;Hormones,Distract,Friends,Somewhat comfortable,Listen silently;Offer support,Friends,Occasionally,Counseling,Yes,Counseling,
169,10/5/2025 0:16,10/5/2025 0:18,anonymous,,English (United States)?,Coimbatore ,Man,Yes,,,55 and above,,,,,,Easier,Retired,,,,,,20–40 hours/week,,No,,,With family,,Responsibilities;Conflicts;Support,,,Late night;Evening,Several hours,Work;Family,Argue;Distract,Friends;Family,Somewhat comfortable,Listen silently;Offer support,Friends,Often,Counseling,No,,
170,10/5/2025 0:15,10/5/2025 0:21,anonymous,,English (United States)?,Tamilnadu India ,Man,Sometimes,,,55 and above,,,,,,Easier,Consulting engineer for water management for plants,,,,,,Less than 20 hours/week,Yes,,,,With family,,Conflicts,,,Evening,Minutes,Social Media,Withdraw,No one,Very comfortable,Listen silently,Family,Not at all,Flexible schedule,No,,None
171,10/6/2025 1:47,10/6/2025 1:50,anonymous,,English (United States)?,Usa,Man,Yes,,,18-24,,Rarely,,,,,Student,Peer pressure,,,,,20–40 hours/week,,Sometimes,,,Alone,Negative,,,,Late night,Several hours,Hormones;Family;Love life,Exercise;Distract,Friends,Neither comfortable nor uncomfortable,Listen silently;Offer support,Friends,Occasionally,Peer groups,Maybe,,
172,10/6/2025 1:49,10/6/2025 2:07,anonymous,,English (United States)?,Maharashtra ,Man,No,,,25-34,,,Finances;Work deadlines;Career growth;Relationships,,,,Employee (Corporate/Private),,Workload,,,,Less than 20 hours/week,Yes,,,,With roommates/peers,,,Yes,,Morning;Evening,Several hours,Family;Health;Social Media;Work,Exercise,Friends;Family,Very comfortable,Change subject,Friends,Occasionally,Flexible schedule,Yes,Friends,Other than all are good 
173,10/6/2025 2:19,10/6/2025 2:24,anonymous,,English (United States)?,"Tamil Nadu, India",Man,Sometimes,,,25-34,,,Relationships;Work deadlines,,,,Employee (Corporate/Private),,Deadlines,,,,41–60 hours/week,,,Fatigue;Burnout,,With family,,Expectations;Conflicts;Support,,,Afternoon,Several hours,Work;Studies;Social Media,Distract;Exercise,Friends;Family,Somewhat comfortable,Listen silently,Spouse,Occasionally,Counseling,Yes,Friends,
174,10/6/2025 3:22,10/6/2025 3:24,anonymous,,English (United States)?,"Karnataka, India",Woman,,Yes,,25-34,,,Relationships;Career growth,,,,Professor/Teacher,,,Yes,,,Less than 20 hours/week,Yes,,,,With roommates/peers,,,Yes,,Evening,1–2 hours,Family,Distract,Family,Very comfortable,Offer support,Family,Occasionally,Counseling,No,,
175,10/6/2025 4:49,10/6/2025 4:54,anonymous,,English (United States)?,"Rajasthan, India",Woman,,Not Sure,,35-44,,,,Yes,,,Employee (Corporate/Private),,Colleague relations,,,,20–40 hours/week,,No,,,With family,,Expectations,,,Afternoon,1–2 hours,Health;Family;Work,Eat/Not Eat;Distract,No one,Somewhat uncomfortable,Offer support,No one,Rarely,Flexible schedule,No,,
176,10/6/2025 12:54,10/6/2025 13:04,anonymous,,English (United States)?,"India, Tamilnadu",Man,Yes,,,25-34,,,Relationships;Society demands,,,,Employee (Corporate/Private),,Deadlines,,,,20–40 hours/week,,Yes,,,With roommates/peers,,,Sometimes,,Afternoon,1–2 hours,Work;Family,Withdraw;Cry,No one,Somewhat comfortable,Listen silently,Friends,Rarely,Flexible schedule,No,,Sometime I am too hard on myself
177,10/7/2025 0:45,10/7/2025 0:47,anonymous,,English (United States)?,"Delhi, India",Man,No,,,25-34,,,Finances,,,,Employee (Corporate/Private),,None,,,,41–60 hours/week,,,Stress,,Alone,Positive,,,,Evening,Several hours,Finance ,Frustration,No one,Very uncomfortable,Listen silently;Offer support,No one,Rarely,Counseling,Yes,Counseling,
178,10/7/2025 2:00,10/7/2025 2:04,anonymous,,English (United States)?,india,Man,No,,,25-34,,,Finances;Family issues,,,,Employee (Corporate/Private),,Deadlines,,,,Less than 20 hours/week,Sometimes,,,,With family,,Conflicts,,,Evening,1–2 hours,Family,Frustration,Friends,Somewhat uncomfortable,Offer support,Friends,Rarely,family,Maybe,,
179,10/7/2025 2:27,10/7/2025 2:30,anonymous,,English (United States)?,"Delhi, India",Man,No,,,25-34,,,Finances;Career growth,,,,Employee (Corporate/Private),,Uncertainity ,,,,41–60 hours/week,,,Irritability;Fatigue,,With family,,None,,,Evening;Afternoon;Late night,Several hours,Work;Health;Social Media,Withdraw;Frustration,No one,Neither comfortable nor uncomfortable,Other;Listen silently,No one,Not at all,None,No,,
180,10/7/2025 0:16,10/7/2025 3:24,anonymous,,English (United States)?,"West Bengal, India",Man,Yes,,,35-44,,,,Yes,,,Employee (Corporate/Private),,"Due to my worktype, need to keep skills updated",,,,41–60 hours/week,,,Stress,,With family,,Responsibilities,,,Morning,1–2 hours,Work;Family;Studies;Health,Argue;Frustration;Eat/Not Eat,Family;Friends,Somewhat comfortable,Offer support;Change subject,Family,Occasionally,Counseling,No,,
181,10/7/2025 4:04,10/7/2025 4:08,anonymous,,English (United States)?,UP india,Man,Yes,,,25-34,,,Finances,,,,Employee (Corporate/Private),,Workload,,,,41–60 hours/week,,,Stress;Burnout,,With family,,Support,,,Evening,A full day or more,Social Media;Work,Withdraw;Argue;Distract,Friends,Somewhat comfortable,Offer support;Listen silently;Change subject,Friends,Occasionally,Apps,No,,
182,10/7/2025 7:18,10/7/2025 7:30,anonymous,,English (United States)?,"Uttar Pradesh, India",Woman,,Yes,,35-44,,,,Yes,,,Employee (Corporate/Private),,Deadlines;Manager expectations,,,,41–60 hours/week,,,Fatigue;Stress,,With family,,Responsibilities;Expectations,,,Morning,1–2 hours,Family;Health;Work,Withdraw;Frustration,No one,Somewhat uncomfortable,Listen silently,Family,Rarely,Workshops,No,,
183,10/7/2025 7:26,10/7/2025 7:52,anonymous,,English (United States)?,"Tamil Nadu,India",Woman,,Yes,,35-44,,,,Yes,,,Homemaker ,,,,,,20–40 hours/week,,Yes,,,With family,,Responsibilities,,,Morning,A full day or more,Family,Distract,Family,Very comfortable,Offer support,No one,Occasionally,Counseling,Maybe,,
184,10/11/2025 9:36,10/11/2025 9:40,anonymous,,English (United States)?,"Texas, USA ",Woman,,Yes,,18-24,,Often,,,,,Student,Time management,,,,,Less than 20 hours/week,Yes,,,,With roommates/peers,,,Yes,,Evening;Late night,1–2 hours,Work;Family,Eat/Not Eat;Argue;Cry,Friends;Family,Somewhat comfortable,Avoid;Change subject,No one,Rarely,Peer groups,No,,
185,10/14/2025 2:35,10/14/2025 2:40,anonymous,,English (United States)?,Haryana ,Man,Yes,,,18-24,,Often,,,,,Employee (Corporate/Private),,Colleague relations;Workload,,,,20–40 hours/week,,Yes,,,With family,,Expectations,,,Morning;Late night,1–2 hours,Family;Social Media,Frustration;Argue,Friends,Neither comfortable nor uncomfortable,Listen silently;Offer support,Friends,Rarely,Flexible schedule,No,,Nothing at the moment 
186,10/14/2025 9:54,10/14/2025 9:57,anonymous,,English (United States)?,India,Woman,,Yes,,25-34,,,Career growth;Relationships;Finances;Work deadlines,,,,Employee (Corporate/Private),,Manager expectations;Colleague relations,,,,20–40 hours/week,,Yes,,,With family,,Conflicts;Expectations,,,Evening,1–2 hours,Work;Hormones,Cry;Distract;Frustration,Family,Neither comfortable nor uncomfortable,Listen silently,Family,Often,Peer groups,Yes,Family,Not stressed
187,10/14/2025 9:52,10/14/2025 9:58,anonymous,,English (United States)?,"Mumbai, India",Man,No,,,25-34,,,Relationships;Finances;Career growth,,,,Employee (Corporate/Private),,Less Workload makes me feel less wanted as if Company is not considering me fit enough for more responsibilities;Workload,,,,20–40 hours/week,,Yes,,,"Mixed, sometimes with family sometimes alone",,,,Financial stress;Social interactions,Late night,Minutes,Past;Family,Withdraw;Frustration;Eat/Not Eat,No one,Somewhat comfortable,Offer support,"I can't truly discuss what I feel, it's just on some rare occasions I open up and I am not shy to open up I can discuss but I don't really expect support in response. ",Occasionally,Not sure,No,,None
188,10/14/2025 9:59,10/14/2025 10:04,anonymous,,English (United States)?,"West Bengal, India",Man,Sometimes,,,35-44,,,,Sometimes,,,Employee (Corporate/Private),,"Working on new challenges, not known",,,,41–60 hours/week,,,Stress,,With family,,Responsibilities,,,Morning;Evening,Several hours,Studies;Work;Family;Health,Argue;Withdraw;Exercise,Family;Friends,Somewhat comfortable,Offer support;Listen silently,Friends,Occasionally,Workshops,No,,
189,10/14/2025 14:01,10/14/2025 14:05,anonymous,,English (United States)?,India,Woman,,Yes,,18-24,,Often,,,,,Employee (Corporate/Private),,"misunderstanding with family, friends.",,,,20–40 hours/week,,Sometimes,,,With family,,Conflicts;Expectations,,,Morning;Late night,Several hours,Work;Family;Health;Hormones,Argue;Distract;Cry;Eat/Not Eat;Frustration;Withdraw,Friends,Somewhat uncomfortable,Offer support;Listen silently,Friends,Occasionally,not sure,No,,
190,10/14/2025 14:19,10/14/2025 14:26,anonymous,,English (United States)?,India,Man,Sometimes,,,25-34,,,Work deadlines,,,,Employee (Corporate/Private),,Deadlines;Workload,,,,41–60 hours/week,,,Stress,,With family,,Expectations,,,Morning,Minutes,Sleep not completed,Frustration,No one,Neither comfortable nor uncomfortable,Offer support;Listen silently,No one,Occasionally,Peer groups,No,,I don't have any other
191,10/14/2025 22:08,10/14/2025 22:10,anonymous,,English (United States)?,Madhya Pradesh India ,Man,No,,,25-34,,,Finances;Relationships,,,,Employee (Corporate/Private),,Colleague relations;Manager expectations,,,,41–60 hours/week,,,Stress;Burnout,,With family,,Conflicts,,,Late night,Several hours,Work;Family,Frustration,Friends,Somewhat uncomfortable,Listen silently;Change subject,Friends,Occasionally,Flexible schedule,No,,
192,10/15/2025 1:24,10/15/2025 1:28,anonymous,,English (United States)?,"Delhi, India",Man,Sometimes,,,35-44,,,,Yes,,,Employee (Corporate/Private),,Workload,,,,41–60 hours/week,,,Fatigue;Irritability,,With family,,Conflicts,,,Evening,A full day or more,Family,Eat/Not Eat,Family,Very uncomfortable,Listen silently,Family,Occasionally,Counseling,No,,
193,10/15/2025 3:13,10/15/2025 3:38,anonymous,,English (United States)?,"Himachal Pradesh, India",Man,Yes,,,25-34,,,Career growth;Finances,,,,Employee (Corporate/Private),,Compensation ,,,,41–60 hours/week,,,Burnout,,With family,,Responsibilities;Expectations,,,Evening,Minutes,Social Media;Health,Distract;Eat/Not Eat,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Occasionally,Flexible schedule,No,,None
194,10/15/2025 9:42,10/15/2025 9:49,anonymous,,English (United States)?,"UP, IN",Man,No,,,18-24,,Sometimes,,,,,Employee (Corporate/Private),,Deadlines,,,,Less than 20 hours/week,Yes,,,,With roommates/peers,,,Sometimes,,Late night,Minutes,Health,Silent,No one,Very uncomfortable,Listen silently;Offer support,No one,Occasionally,Peer groups,No,,
195,10/16/2025 1:53,10/16/2025 1:56,anonymous,,English (United States)?,"Maharshtra , India",Man,No,,,25-34,,,Relationships;Finances,,,,Employee (Corporate/Private),,Workload,,,,20–40 hours/week,,Sometimes,,,With family,,Support;Responsibilities,,,Afternoon;Evening,Several hours,Studies;Family;Work;Hormones,Eat/Not Eat;Distract,Friends;Family,Somewhat comfortable,Offer support,Friends,Rarely,Flexible schedule,No,,
196,10/16/2025 8:00,10/16/2025 8:07,anonymous,,English (United States)?,"Rajasthan, India",Man,Sometimes,,,25-34,,,Family Issues,,,,Employee (Corporate/Private),,Manager expectations,,,,41–60 hours/week,,,Stress,,With family,,Conflicts,,,Evening,Minutes,Family,Distract,No one,Somewhat uncomfortable,Listen silently;Offer support,don't share,Not at all,Observe and react. Solo Travel also useful,No,,
197,10/16/2025 9:28,10/16/2025 9:32,anonymous,,English (United States)?,"Rajasthan, India",Woman,,Yes,,25-34,,,Relationships;Career growth,,,,Employee (Corporate/Private),,Colleague relations;Deadlines,,,,Less than 20 hours/week,Sometimes,,,,With family,,Conflicts,,,Late night,Several hours,Family;Hormones,Withdraw;Argue;Distract;Cry,Family,Neither comfortable nor uncomfortable,Offer support;Listen silently,Friends,Often,Peer groups,No,,Spouse relationship
198,10/16/2025 13:22,10/16/2025 13:24,anonymous,,English (United States)?,"Haryana, India ",Man,Sometimes,,,18-24,,Rarely,,,,,Student,Peer pressure,,,,,Less than 20 hours/week,No,,,,With roommates/peers,,,Yes,,Late night;Evening;Morning;Afternoon,1–2 hours,Social Media;Studies,Withdraw;Cry;Eat/Not Eat,No one,Somewhat uncomfortable,Listen silently;Offer support,Friends,Rarely,Peer groups,Maybe,,LIFE 
199,10/16/2025 13:22,10/16/2025 13:25,anonymous,,English (United States)?,haryana India,Man,No,,,18-24,,Sometimes,,,,,Student,Time management,,,,,Less than 20 hours/week,Yes,,,,With family,,Expectations,,,Late night,1–2 hours,Studies,Withdraw,No one,Neither comfortable nor uncomfortable,Offer support,Friends,Rarely,Flexible schedule,No,,
200,10/16/2025 13:22,10/16/2025 13:25,anonymous,,English (United States)?,"Haryana, india",Man,No,,,18-24,,Sometimes,,,,,Student,Time management,,,,,Less than 20 hours/week,Yes,,,,With family,,Responsibilities;Expectations,,,Afternoon;Late night,Several hours,Studies;Hormones,Cry;Frustration,No one,Neither comfortable nor uncomfortable,Offer support,No one,Not at all,Her,No,,"Career stress, overthinking "
201,10/16/2025 13:26,10/16/2025 13:28,anonymous,,English (United States)?,India Chennai,Man,No,,,18-24,,Often,,,,,Student,Time management,,,,,Less than 20 hours/week,Yes,,,,With roommates/peers,,,Yes,,Late night,1–2 hours,Family;Studies;Hormones,Withdraw,No one,Very uncomfortable,Offer support;Listen silently,Never tried sharing ,Rarely,Don't know about it ,Maybe,,All good now 
202,10/16/2025 13:39,10/16/2025 13:43,anonymous,,English (United States)?,"Tamilnadu, India",Man,Yes,,,18-24,,Often,,,,,Student,Time management;Exams,,,,,Less than 20 hours/week,No,,,,With roommates/peers,,,No,,Late night,Several hours,Work;Social Media;Family,Distract,Friends,Somewhat uncomfortable,Listen silently,Family,Rarely,Flexible schedule,Yes,Friends,
203,10/16/2025 21:38,10/16/2025 21:45,anonymous,,English (United States)?,Gurgaon ,Woman,,Yes,,18-24,,Sometimes,,,,,Student,Exams;Assignments;Peer pressure;Time management,,,,,20–40 hours/week,,No,,,With family,,Conflicts;Expectations,,,Evening;Late night,A full day or more,Myself and career,Withdraw;Cry;Eat/Not Eat;Frustration,No one,Very uncomfortable,Listen silently;Offer support,No one,Not at all,Counseling,No,,"Choosing a particular field for my future is so difficult, when you don't know what exactly do you want be. Then always being the reason for disappointment because ""I'm not studying for anything"" even though I don't know where exactly to take the next step."
204,10/17/2025 0:10,10/17/2025 0:15,anonymous,,English (United States)?,"Punjab,India ",Man,Sometimes,,,18-24,,Sometimes,,,,,Student,Peer pressure,,,,,Less than 20 hours/week,Yes,,,,With roommates/peers,,,Yes,,Late night,Several hours,Work;Studies;Health;Hormones,Frustration;Cry,Friends,Very comfortable,Listen silently;Offer support,Friends,Occasionally,Peer groups,Maybe,,None
205,10/17/2025 1:54,10/17/2025 1:57,anonymous,,English (United States)?,"West bengal, India",Woman,,Yes,,18-24,,Often,,,,,Student,Time management;Exams,,,,,20–40 hours/week,,No,,,Alone,Neutral,,,,Evening;Late night;Afternoon,A full day or more,"Family;Friend, Situation",Cry;Eat/Not Eat;Frustration,Friends,Somewhat comfortable,Listen silently,Best friend,Occasionally,Counseling,Maybe,,Anxiety and stress attack
206,10/17/2025 2:00,10/17/2025 2:06,anonymous,,English (United States)?,Haryana ,Man,Sometimes,,,18-24,,Often,,,,,Student,Time management,,,,,Less than 20 hours/week,Yes,,,,Alone,Neutral,,,,Late night,1–2 hours,Social Media;Hormones;Health;Studies,Distract;Argue,Friends,Somewhat comfortable,Listen silently,Family,Occasionally,Workshops,Maybe,,
207,10/17/2025 7:33,10/17/2025 7:38,anonymous,,English (United States)?,"Haryana, India",Woman,,Yes,,18-24,,Rarely,,,,,Student,Exams;Peer pressure,,,,,20–40 hours/week,,Yes,,,With family,,Conflicts,,,Afternoon,Minutes,Work,Cry;Withdraw,Friends;Family,Somewhat comfortable,Offer support;Listen silently,Family,Rarely,Workshops,Maybe,,
208,10/17/2025 8:04,10/17/2025 8:09,anonymous,,English (United States)?,"Haryana,India",Man,No,,,18-24,,Rarely,,,,,Student,Time management;Exams,,,,,20–40 hours/week,,No,,,With family,,Loneliness or expections of me from myself.,,,Afternoon,Minutes,Work;Studies,Argue;Distract;Withdraw,No one,Very uncomfortable,Offer support,No one,Often,To figure out the situation to tackle the emotions by writing down on a paper and burning it or discussing and applying first principle on it.,Maybe,,Sometimes loneliness 
209,10/17/2025 8:15,10/17/2025 8:20,anonymous,,English (United States)?,"Haryana, India",Man,Sometimes,,,18-24,,Often,,,,,Student,Exams;Peer pressure,,,,,Less than 20 hours/week,Sometimes,,,,With family,,Expectations;Conflicts,,,Late night;Morning,1–2 hours,Social Media,Distract,Friends,Neither comfortable nor uncomfortable,Offer support;Listen silently,Friends,Rarely,Counseling,No,,
210,10/17/2025 13:02,10/17/2025 13:05,anonymous,,English (United States)?,"MP, india",Man,No,,,25-34,,,Work deadlines;Career growth;Relationships;Finances,,,,Employee (Corporate/Private),,Timing,,,,20–40 hours/week,,No,,,With family,,Responsibilities;Conflicts;Support;Expectations,,,Morning;Afternoon;Evening;Late night,1–2 hours,Work;Studies;Health;Family;Social Media;Hormones,Frustration;Eat/Not Eat,Professionals;Colleagues;Friends;Family,Somewhat uncomfortable,Offer support,No one,Rarely,Workshops,No,,
211,10/30/2025 9:00,10/30/2025 9:04,anonymous,,English (United States)?,"Tamilnadu, India ",Woman,,Yes,,25-34,,,Relationships,,,,Employee (Corporate/Private),,Manager expectations;Colleague relations,,,,41–60 hours/week,,,Fatigue;Stress;Burnout,,With family,,Conflicts,,,Morning,1–2 hours,Work;Family,Frustration,Family;Colleagues,Somewhat comfortable,Offer support,Family,Occasionally,Peer groups,No,,"Office politics, extreme perfectionism killing the effort"
